stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,wheelchair_boarding
18120,18120,SKILLMAN @ MERRIMAN - S - NS,,32.868492,-96.738076,,,1
18122,18122,SKILLMAN @ EASTRIDGE - S - NS,,32.863161,-96.74887,,,1
18124,18124,SKILLMAN @ THEATER - S - FS,,32.861573,-96.751833,,,1
18125,18125,ROSS @ ST PAUL - S - NS,,32.786361,-96.800087,,,1
18127,18127,SKILLMAN @ THEATER - N - NS,,32.861518,-96.75151,,,1
18129,18129,SKILLMAN @ LARMANDA - N - FS,,32.864041,-96.745455,,,1
18130,18130,SKILLMAN @ ABRAMS - N - NS,,32.864738,-96.744103,,,1
18131,18131,SKILLMAN @ MERRIMAN - N - NS,,32.868166,-96.738119,,,1
18132,18132,SKILLMAN @ COLFAX - N - NS,,32.872889,-96.734478,,,1
18133,18133,SKILLMAN @ WALNUT HILL - N - FS,,32.880639,-96.73475,,,1
18134,18134,WALNUT @ LOIS - E - NS,,32.925298,-96.724155,,,0
18135,18135,WALNUT @ AUDELIA - E - MB2,,32.92389,-96.720424,,,1
18139,18139,AUDELIA @ APPLE CREEK - S - FS,,32.91444,-96.717827,,,1
18140,18140,AUDELIA @ FOREST - S - MB2,,32.9105,-96.718239,,,1
18141,18141,AUDELIA @ SPRINGTREE - S - NS,,32.905652,-96.717919,,,1
18142,18142,AUDELIA @ SUMMERTREE - S - NS,,32.903734,-96.717555,,,0
18143,18143,AUDELIA @ SPRINGTREE - S - MB,,32.907314,-96.717835,,,1
18144,18144,AUDELIA @ SUMMERTREE - N - NS,,32.90356,-96.717171,,,1
18145,18145,AUDELIA @ SPRINGTREE - N - NS,,32.904979,-96.717644,,,1
18146,18146,AUDELIA @ FOREST - N - NS,,32.909346,-96.71765,,,1
18147,18147,AUDELIA @ JACKSON CREEK - N - MB2,,32.91257,-96.717872,,,1
18148,18148,AUDELIA @ APPLE CREEK - N - NS,,32.914404,-96.717581,,,1
18150,18150,AUDELIA @ WALNUT - N - MB,,32.92152,-96.717705,,,1
18151,18151,WALNUT @ LOIS - W - FS,,32.925505,-96.724382,,,0
18152,18152,RICHLAND CC,,32.923641,-96.733925,,,1
18154,18154,SKILLMAN @ PLEASANT VIEW - S - MB,,32.881855,-96.734783,,,0
18156,18156,SKILLMAN @ GUNNISON - N - NS,,32.882568,-96.73433,,,1
18157,18157,WHITEHURST @ SKILLMAN - E - MB3,,32.899196,-96.719757,,,1
18158,18158,SKILLMAN @ SOUTHWESTERN - S - NS,,32.857237,-96.756421,,,1
18159,18159,SOUTHWESTERN @ SKILLMAN - W - FS,,32.857715,-96.757291,,,0
18160,18160,SOUTHWESTERN @ AMESBURY - S - MB,,32.858364,-96.765389,,,0
18161,18161,SOUTHWESTERN @ CARUTH HAVEN - N - NS,,32.860073,-96.764771,,,0
18162,18162,SOUTHWESTERN @ SHADY BROOK - E - NS,,32.861251,-96.763817,,,0
18163,18163,SOUTHWESTERN @ VILLAGE GLEN - E - N,,32.859424,-96.760781,,,0
18164,18164,SOUTHWESTERN @ SKILLMAN - E - MB2,,32.858235,-96.758505,,,0
18165,18165,SKILLMAN @ SOUTHWESTERN - N - FS,,32.857506,-96.755795,,,1
18166,18166,WHITEHURST @ SKILLMAN - W - FS,,32.899296,-96.719727,,,1
18167,18167,WHITEHURST @ FAIR OAKS CROSSING - W - MB3,,32.899952,-96.724072,,,1
18168,18168,FAIR OAKS CROSSING @ ROYAL - S - MB1,,32.899248,-96.726688,,,1
18169,18169,FAIR OAKS CROSSING @ ROYAL - S - NS,,32.895135,-96.728529,,,1
18170,18170,ROYAL @ COPPERTOWNE - E - NS,,32.894394,-96.727242,,,1
18171,18171,ROYAL @ SKILLMAN - E - NS,,32.894424,-96.725457,,,1
18172,18172,SKILLMAN @ FAIR OAKS CROSSING - S - NS,,32.891548,-96.728196,,,0
18176,18176,SKILLMAN @ FAIR OAKS CROSSING - N - FS,,32.891391,-96.72799,,,1
18177,18177,ROYAL @ COPPERTOWNE - W - NS,,32.894607,-96.726983,,,1
18178,18178,FAIR OAKS CROSSING @ ROYAL - N - FS,,32.895004,-96.728432,,,1
18180,18180,WHITEHURST @ SKILLMAN - E - MB1,,32.899847,-96.723419,,,1
18181,18181,ABRAMS @ BURNINGLOG - S - NS,,32.918666,-96.735558,,,1
18182,18182,ABRAMS @ EMBERGLOW - S - NS,,32.916931,-96.735566,,,0
18183,18183,ABRAMS @ PINYON TREE - S - MB,,32.915889,-96.73555,,,1
18184,18184,ABRAMS @ IH 635 - S - MB,,32.91342,-96.735597,,,1
18186,18186,ABRAMS @ TIMBERLEAF - S - FS,,32.907245,-96.736672,,,0
18187,18187,ABRAMS @ MEADOWKNOLL - S - FS,,32.906612,-96.737633,,,0
18188,18188,ABRAMS @ HEATHERDALE - S - NS,,32.904628,-96.737969,,,1
18189,18189,ABRAMS @ WHITEHURST - S - NS,,32.900688,-96.738297,,,1
18190,18190,ABRAMS @ LOMA VISTA - S - NS,,32.897144,-96.739205,,,1
18191,18191,ABRAMS @ MOSS FARM - S - FS,,32.895649,-96.739766,,,1
18192,18192,ABRAMS @ ROYAL - S - FS,,32.892737,-96.741155,,,1
18193,18193,ABRAMS @ HILLVIEW - S - NS,,32.89038,-96.741844,,,1
18194,18194,ABRAMS @ MOSS MEADOWS - S - NS,,32.888355,-96.741738,,,1
18195,18195,ABRAMS @ FAIR OAKS - S - NS,,32.88652,-96.741684,,,1
18196,18196,ABRAMS @ ABRAMSHIRE - S - FS,,32.884739,-96.741677,,,1
18197,18197,ABRAMS @ LACROSSE - N - NS,,32.882087,-96.74144,,,1
18198,18198,ABRAMS @ FAIRGLEN - N - NS,,32.884109,-96.741448,,,1
18199,18199,ABRAMS @ CHURCH - N - NS,,32.885849,-96.741448,,,1
18200,18200,ABRAMS @ MOSS MEADOWS - N - NS,,32.888073,-96.741524,,,1
18201,18201,ABRAMS @ HILLVIEW - N - NS,,32.890156,-96.741554,,,1
18202,18202,ABRAMS @ ROYAL - N - NS,,32.892677,-96.740937,,,1
18203,18203,ABRAMS @ MOSS FARM - N - NS,,32.895847,-96.739357,,,1
18204,18204,ABRAMS @ LOMA VISTA - N - NS,,32.896782,-96.739045,,,1
18205,18205,ABRAMS @ WHITEHURST - N - NS,,32.900234,-96.73816,,,1
18206,18206,ABRAMS @ HEATHERDALE - N - FS,,32.90472,-96.737732,,,1
18207,18207,ABRAMS @ MEADOWKNOLL - N - NS,,32.906574,-96.737381,,,0
18208,18208,ABRAMS @ TIMBERLEAF - N - NS,,32.907161,-96.736367,,,0
18210,18210,ABRAMS @ EMBERGLOW - N - MB,,32.915779,-96.73536,,,1
18211,18211,ABRAMS @ BURNINGLOG - N - NS,,32.918365,-96.735344,,,1
18213,18213,ABRAMS @ FLICKERING SHADOW - N - NS,,32.920261,-96.735306,,,0
18215,18215,BELT LINE @ MONTFORT - W - FS,,32.954187,-96.819041,,,1
18216,18216,MONTFORT @ SAKOWITZ - S - FS,,32.951923,-96.818818,,,1
18217,18217,MONTFORT @ VERDE VALLEY - S - NS,,32.949245,-96.81762,,,0
18218,18218,DALLAS N TOLLWAY @ VERDE VALLEY - S - FS,,32.947532,-96.823708,,,1
18220,18220,DALLAS N TOLLWAY @ ALPHA - S - NS,,32.933181,-96.822846,,,0
18221,18221,INWOOD @ ALPHA - S - FS,,32.932193,-96.822884,,,0
18222,18222,INWOOD @ JESUIT - S - FS,,32.91761,-96.818489,,,0
18223,18223,INWOOD @ WILLOW - S - NS,,32.914386,-96.818528,,,0
18224,18224,INWOOD @ PLACID - S - NS,,32.911571,-96.818473,,,0
18235,18235,FIELD @ WOODALL RODGERS - S - FS,,32.785812,-96.804558,,,0
18236,18236,GRIFFIN @ ROSS - S - NS,,32.783147,-96.804059,,,1
18238,18238,PEARL @ ROSS - N - FS,,32.788446,-96.797994,,,1
18249,18249,INWOOD @ WILLOW - N - MB,,32.912493,-96.818276,,,0
18250,18250,INWOOD @ WILLOW - N - FS,,32.914745,-96.818314,,,0
18251,18251,DALLAS N TOLLWAY @ HARVEST HILL - N,,32.92126,-96.818238,,,0
18252,18252,DALLAS N TOLLWAY @ GALLERIA - N - FS,,32.929977,-96.820908,,,1
18253,18253,DALLAS N TOLLWAY @ CELESTIAL - N - MB3,,32.945053,-96.822586,,,0
18254,18254,DALLAS N TOLLWAY @ CELESTIAL - N - NS,,32.946453,-96.823037,,,0
18255,18255,QUORUM @ DALLAS N TOLLWAY - W - FS,,32.948741,-96.824495,,,1
18258,18258,ARAPAHO @ MONTFORT - E - NS,,32.959678,-96.819024,,,1
18259,18259,PRESTON @ MCCALLUM - S - NS,,32.987175,-96.80333,,,0
18260,18260,PRESTON @ DAVENPORT - S - FS,,32.97588,-96.804503,,,0
18262,18262,PRESTON @ BELT LINE - S - FS,,32.953327,-96.804063,,,1
18263,18263,PRESTON @ HIGHCOURT - S - NS,,32.940277,-96.803666,,,1
18264,18264,PRESTON @ PRESTON VIEW - S - MB,,32.935588,-96.804001,,,1
18267,18267,PRESTON @ WILLOW - S - NS,,32.913332,-96.803756,,,0
18268,18268,PRESTON @ BOCA RATON - S - NS,,32.904636,-96.804215,,,0
18269,18269,PRESTON @ NORTHAVEN - S - NS,,32.902408,-96.8041,,,0
18272,18272,ST PAUL @ WOODALL RODGERS - S - NS,,32.788759,-96.803481,,,1
18273,18273,ST PAUL @ ROSS - S - NS,,32.786168,-96.800352,,,1
18274,18274,ST PAUL @ WOOD - S - NS,,32.779487,-96.795128,,,1
18275,18275,ST PAUL @ YOUNG - S - NS,,32.778524,-96.794823,,,1
18276,18276,ERVAY @ MAIN - N - MB,,32.780549,-96.796907,,,1
18277,18277,ERVAY @ PACIFIC - N - MB,,32.782235,-96.797401,,,1
18281,18281,AKARD @ MCKINNEY - N - NS,,32.788642,-96.804083,,,1
18284,18284,PRESTON @ ROYAL CREST - N - NS,,32.899532,-96.803803,,,0
18285,18285,PRESTON @ ELDERWOOD - N - FS,,32.900646,-96.803803,,,0
18286,18286,PRESTON @ NORTHAVEN - N - NS,,32.90205,-96.803841,,,0
18287,18287,PRESTON @ BOCA RATON - N - NS,,32.904357,-96.803933,,,0
18288,18288,PRESTON @ DEL ROY - N - NS,,32.905387,-96.803978,,,0
18290,18290,PRESTON @ WILLOW - N - NS,,32.913081,-96.803487,,,1
18293,18293,PRESTON @ IH 635 - N - MB,,32.923474,-96.803449,,,1
18294,18294,PRESTON @ PRESTON VIEW - N - FS,,32.935035,-96.803734,,,0
18295,18295,PRESTON @ PRESTONDELL - N - NS,,32.936328,-96.803742,,,0
18296,18296,PRESTON @ ALEXIS - N - FS,,32.950263,-96.803414,,,0
18297,18297,PRESTON @ LA COSA - N - NS,,32.959487,-96.804406,,,0
18298,18298,PRESTON @ DAVENPORT - N - MB,,32.975112,-96.804276,,,1
18299,18299,PRESTON @ CAMPBELL - N - NS,,32.982791,-96.804245,,,0
18300,18300,JOSEY @ ERIC - S - NS,,32.922184,-96.881752,,,1
18301,18301,JOSEY @ MAYDELLE - S - FS,,32.918123,-96.881861,,,1
18302,18302,JOSEY @ MILLWOOD - S - FS,,32.915934,-96.881885,,,1
18303,18303,JOSEY @ FOREST - S - FS,,32.908371,-96.88089,,,1
18304,18304,DENNIS @ NORTHAVEN - S - NS,,32.903953,-96.881401,,,1
18305,18305,NORTHAVEN @ GRISSOM - W - MB,,32.903877,-96.886086,,,0
18317,18317,SHADY TRAIL @ ANDJON - S - NS,,32.875339,-96.890267,,,0
18318,18318,SHADY TRAIL @ MANANA - S - NS,,32.874069,-96.890297,,,0
18319,18319,SHADY TRAIL @ BRENNER - S - NS,,32.87215,-96.890519,,,0
18320,18320,SHADY TRAIL @ FREEWOOD - S - FS,,32.870395,-96.890511,,,0
18321,18321,SHADY TRAIL @ MYRTLE SPRINGS - S -,,32.868381,-96.890519,,,0
18322,18322,SHADY TRAIL @ LOMBARDY - S - NS,,32.866619,-96.890519,,,0
18324,18324,SHADY TRAIL @ WILLOWBROOK - N - FS,,32.862308,-96.890503,,,1
18325,18325,SHADY TRAIL @ LOMBARDY - N - NS,,32.866322,-96.890432,,,0
18326,18326,SHADY TRAIL @ MYRTLE SPRINGS - N -,,32.868267,-96.890424,,,1
18327,18327,SHADY TRAIL @ FREEWOOD - N - NS,,32.870361,-96.890473,,,1
18328,18328,SHADY TRAIL @ BRENNER - N - NS,,32.871902,-96.890488,,,0
18329,18329,SHADY TRAIL @ ANDJON - N - NS,,32.875087,-96.890244,,,0
18330,18330,SHADY TRAIL @ WALNUT HILL - N - NS,,32.880929,-96.890265,,,1
18343,18343,NORTHAVEN @ BOHM RIDGE - E - NS,,32.903778,-96.884713,,,0
18344,18344,NORTHAVEN @ CASTLE - E - NS,,32.903778,-96.883522,,,0
18345,18345,DENNIS @ NORTHAVEN - N - FS,,32.904293,-96.881241,,,0
18348,18348,JOSEY @ SELMA - N - NS,,32.919127,-96.88155,,,1
18353,18353,BELT LINE @ MILAM - W - NS,,32.953741,-96.885688,,,1
18354,18354,BELT LINE @ JOSEY - W - FS,,32.953789,-96.891134,,,1
18355,18355,JOSEY @ TARTAN - S - FS,,32.951458,-96.89048,,,1
18356,18356,JOSEY @ HILLTOP - S - FS,,32.948159,-96.890421,,,0
18357,18357,JOSEY @ FYKE - S - FS,,32.946076,-96.890456,,,1
18358,18358,JOSEY @ HERITAGE - S - NS,,32.940447,-96.890586,,,1
18359,18359,JOSEY @ FIELDALE - S - FS,,32.934998,-96.890115,,,0
18360,18360,JOSEY @ DENNIS - S - FS,,32.933379,-96.887928,,,0
18361,18361,JOSEY @ PYRAMID - S - FS,,32.931204,-96.884956,,,1
18362,18362,JOSEY @ GOLFING GREEN - S - FS,,32.927076,-96.881701,,,0
18363,18363,JOSEY @ CHARCOAL - N - FS,,32.930095,-96.882975,,,0
18364,18364,JOSEY @ FIELDALE - N - NS,,32.935165,-96.889954,,,0
18365,18365,JOSEY @ OVERLAND - N - FS,,32.936107,-96.890442,,,0
18366,18366,JOSEY @ SPRING VALLEY - N - FS,,32.939448,-96.890348,,,1
18367,18367,JOSEY @ FYKE - N - NS,,32.946209,-96.890236,,,1
18368,18368,JOSEY @ HILLTOP - N - NS,,32.948253,-96.890183,,,1
18369,18369,JOSEY @ TARTAN - N - NS,,32.95174,-96.890152,,,1
18373,18373,VALLEY VIEW @ WILLIAM DODSON - E - NS,,32.923809,-96.89383,,,0
18374,18374,VALLEY VIEW @ DENNIS - E - FS,,32.923854,-96.890419,,,1
18375,18375,VALLEY VIEW @ TOM FIELD - E - NS,,32.924064,-96.887696,,,0
18376,18376,VALLEY VIEW @ WILMINGTON - E - FS,,32.924366,-96.884179,,,0
18378,18378,VALLEY VIEW @ JOSEY - W - FS,,32.924549,-96.882149,,,1
18379,18379,VALLEY VIEW @ WILMINGTON - W - MB,,32.924556,-96.88443,,,1
18380,18380,AVE B @ GLENBROOK - W - NS,,32.910885,-96.639552,,,0
18381,18381,AVE B @ 10TH - W - NS,,32.910896,-96.642357,,,0
18382,18382,AVE B @ 12TH - W - NS,,32.910945,-96.644715,,,0
18383,18383,FOREST @ STATE - W - NS,,32.909122,-96.656395,,,0
18384,18384,FOREST @ GOLD - W - NS,,32.90914,-96.659096,,,1
18385,18385,FOREST @ SHILOH - W - MB,,32.909135,-96.663571,,,1
18386,18386,FOREST @ KIRBY - W - FS,,32.909317,-96.677178,,,1
18388,18388,FOREST @ JUPITER - W - FS,,32.909359,-96.683701,,,1
18390,18390,FOREST @ PURDUE - W - NS,,32.909191,-96.695656,,,0
18391,18391,FOREST @ BUSHMILLS - W - NS,,32.909176,-96.70779,,,0
18392,18392,FOREST @ GARDEN TERRACE - W - FS,,32.909199,-96.711166,,,0
18394,18394,FOREST @ LEISURE - W - FS,,32.909208,-96.712953,,,0
18395,18395,FOREST @ AUDELIA - W - FS,,32.9096,-96.718708,,,1
18396,18396,FOREST @ OAKSHIRE - W - MB1,,32.909622,-96.721077,,,1
18397,18397,FOREST @ OAKSHIRE - W - MB2,,32.909648,-96.722725,,,1
18398,18398,FOREST @ IH 635 - W - MB,,32.909339,-96.727662,,,1
18399,18399,FOREST @ IH 635 - W - NS,,32.909266,-96.72963,,,1
18400,18400,FOREST @ ABRAMS - W - FS,,32.909264,-96.736474,,,1
18401,18401,FOREST @ JUDD - W - MB,,32.909275,-96.739426,,,0
18402,18402,FOREST @ JUDD - W - FS,,32.909271,-96.743432,,,0
18403,18403,FOREST @ GREENVILLE - W - FS,,32.909263,-96.747834,,,1
18404,18404,FOREST @ SHEPHERD - W - NS,,32.909259,-96.750084,,,1
18406,18406,FOREST @ LANDA - W - NS,,32.909311,-96.754463,,,0
18407,18407,FOREST @ T I - W - NS,,32.909338,-96.7584,,,1
18409,18409,FOREST @ FOREST CENTRAL - W - NS,,32.909401,-96.766694,,,0
18410,18410,FOREST @ US 75 - W - FS,,32.909381,-96.77031,,,1
18411,18411,MERIT @ CLODUS FIELDS - S - MB,,32.915023,-96.771988,,,1
18412,18412,MERIT @ BANNER - S - FS,,32.920925,-96.772324,,,1
18418,18418,PRESTON @ DILBECK - S - NS,,32.930292,-96.803646,,,1
18424,18424,FOREST @ ROSSER - W - NS,,32.909787,-96.846651,,,0
18425,18425,FOREST @ COX - W - FS,,32.909786,-96.851735,,,0
18426,18426,FOREST @ HIGHDALE - W - FS,,32.909752,-96.861264,,,1
18428,18428,FOREST @ WEBB CHAPEL - W - MB,,32.909817,-96.870083,,,0
18430,18430,FOREST @ WEBB CHAPEL - W - FS,,32.909827,-96.873245,,,0
18431,18431,FOREST @ BANKWAY - W - NS,,32.90968,-96.877708,,,0
18432,18432,DENNIS @ MODELLA - S - NS,,32.906883,-96.880776,,,1
18433,18433,NORTHAVEN @ CASTLE - W - NS,,32.903869,-96.882592,,,1
18434,18434,NORTHAVEN @ BOHM RIDGE - W - FS,,32.903869,-96.884392,,,0
18440,18440,DENNIS @ MODELLA - N - FS,,32.907104,-96.880684,,,0
18441,18441,JOSEY @ FOREST - N - MB,,32.908603,-96.88089,,,1
18442,18442,FOREST @ WEBB FOREST - E - FS,,32.90958,-96.875046,,,0
18443,18443,FOREST @ WEBB CHAPEL - E - NS,,32.909617,-96.872804,,,0
18445,18445,FOREST @ CROMWELL - E - NS,,32.909557,-96.864099,,,1
18446,18446,FOREST @ HIGHDALE - E - NS,,32.909528,-96.861524,,,0
18450,18450,FOREST @ ROSSER - E - NS,,32.909467,-96.84697,,,0
18451,18451,FOREST @ SNOW WHITE - E - NS,,32.909453,-96.843406,,,0
18457,18457,INWOOD @ FOREST - N - FS,,32.91027,-96.818314,,,0
18458,18458,INWOOD @ DALLAS N TOLLWAY - N - NS,,32.91756,-96.818299,,,0
18459,18459,ALPHA @ MONTFORT - W - MB1,,32.93288,-96.805818,,,0
18464,18464,MERIT @ PARK CENTRAL - W - MB,,32.913612,-96.774292,,,0
18465,18465,FOREST @ PARK CENTRAL - E - FS,,32.909393,-96.772973,,,1
18468,18468,FOREST @ STULTS - E - NS,,32.90913,-96.758965,,,1
18469,18469,FOREST @ LANDA - E - NS,,32.90906,-96.75485,,,0
18470,18470,FOREST @ GREENVILLE - E - NS,,32.909037,-96.747678,,,1
18471,18471,FOREST @ JUDD - E - FS,,32.909044,-96.742797,,,0
18472,18472,FOREST @ MEADOWKNOLL - E - MB,,32.909088,-96.740799,,,1
18473,18473,FOREST @ ABRAMS - E - NS,,32.909037,-96.735706,,,1
18474,18474,FOREST @ OAKSHIRE - E - NS,,32.909484,-96.72509,,,1
18476,18476,FOREST @ LEISURE - E - NS,,32.909046,-96.712624,,,1
18477,18477,FOREST @ GARDEN TERRACE - E - NS,,32.908996,-96.711182,,,0
18478,18478,FOREST @ BUSHMILLS - E - FS,,32.90898,-96.707764,,,0
18479,18479,FOREST @ METRIC - E - NS,,32.90895,-96.702774,,,0
18482,18482,FOREST @ FOREST CREST - E - NS,,32.909072,-96.687104,,,1
18484,18484,FOREST @ SHILOH - E - NS,,32.908939,-96.665696,,,1
18485,18485,FOREST @ MARION - E - NS,,32.90891,-96.653622,,,0
18486,18486,AVE D @ 13TH - E - NS,,32.90895,-96.647492,,,1
18487,18487,5TH @ STATE - N - FS,,32.913821,-96.636504,,,1
18488,18488,ARAPAHO CENTER STATION,,32.962506,-96.721087,,,1
18489,18489,ROSS @ OLIVE - S - NS,,32.787952,-96.798172,,,1
18494,18494,HUTTON @ VALWOOD - N - NS,,32.938484,-96.915547,,,0
18495,18495,VALWOOD @ HUTTON - E - FS,,32.938967,-96.915147,,,0
18496,18496,MIDWAY @ SPRING VALLEY - S - FS,,32.93914,-96.839104,,,0
18497,18497,MIDWAY @ HORNET - N - NS,,32.943052,-96.83877,,,0
18498,18498,MIDWAY @ PROTON - N - FS,,32.946155,-96.838814,,,0
18504,18504,BOYINGTON @ MIDWAY - E - NS,,32.965023,-96.83981,,,0
18506,18506,MIDWAY @ PROTON - S - NS,,32.946201,-96.83902,,,1
18507,18507,MIDWAY @ HORNET - S - NS,,32.943876,-96.839115,,,0
18508,18508,MIDWAY @ SIGMA - S - FS,,32.935684,-96.83915,,,0
18509,18509,ROSS @ FIELD - S - MB,,32.784709,-96.802124,,,1
18511,18511,PEARL @ SAN JACINTO - N - NS,,32.787281,-96.796565,,,1
18512,18512,PEARL @ CEDAR SPRINGS - W - NS,,32.79324,-96.803902,,,1
18518,18518,MIDWAY @ SPRING VALLEY - N - FS,,32.940437,-96.838822,,,1
18521,18521,GLENN HEIGHTS P & R,,32.559051,-96.825364,,,1
18526,18526,ELM @ LAMAR - W - NS,,32.780498,-96.803833,,,1
18531,18531,MACARTHUR @ COWBOY - S - FS,,32.946378,-96.954142,,,0
18540,18540,ESTERS @ CHEYENNE - S - NS,,32.863407,-97.002129,,,0
18541,18541,ESTERS @ PORTLAND - W - NS,,32.861415,-97.006066,,,0
18542,18542,ESTERS @ CHEYENNE - E - MB,,32.862285,-97.003752,,,0
18544,18544,WILLOW CREEK @ BELT LINE - E - FS,,32.832794,-96.992646,,,1
18545,18545,WILLOW CREEK @ IRVING - E - NS,,32.833492,-96.989037,,,1
18546,18546,IRVING @ ROGER WILLIAMS - E - FS,,32.830215,-96.981675,,,1
18547,18547,IRVING @ GRAUWYLER - E - FS,,32.829082,-96.978669,,,1
18548,18548,IRVING @ STORY - E - FS,,32.828106,-96.975838,,,1
18549,18549,IRVING @ CONCORD - E - NS,,32.827281,-96.973458,,,1
18550,18550,IRVING @ ALDEN - E - FS,,32.825996,-96.969841,,,1
18551,18551,IRVING @ ARCADY - S - FS,,32.824055,-96.967541,,,1
18552,18552,IRVING @ ROGERS - S - FS,,32.817371,-96.962815,,,1
18553,18553,IRVING @ MACARTHUR - E - FS,,32.81348,-96.957009,,,1
18555,18555,IRVING @ 3RD - W - FS,,32.812179,-96.935395,,,1
18556,18556,IRVING @ REGAL - E - FS,,32.808119,-96.896885,,,0
18557,18557,IRVING @ NORWOOD - E - MB,,32.808088,-96.892916,,,0
18558,18558,IRVING @ APRICOT - E - NS,,32.807987,-96.880402,,,0
18559,18559,IRVING @ DON - E - NS,,32.807914,-96.877466,,,0
18560,18560,MOCKINGBIRD @ SH 183 - N - MB,,32.816694,-96.871709,,,1
18561,18561,HARRY HINES @ EXCHANGE - S - NS,,32.820678,-96.848328,,,1
18563,18563,HARRY HINES @ RECORD CROSSING - S -,,32.818186,-96.845244,,,1
18564,18564,HARRY HINES @ BUTLER - S - NS,,32.813502,-96.839661,,,1
18566,18566,HARRY HINES @ BUTLER - N - MB,,32.812378,-96.837616,,,1
18569,18569,MOCKINGBIRD @ BROOKRIVER - W - NS,,32.820752,-96.86679,,,0
18571,18571,MOCKINGBIRD @ IRVING - S - MB,,32.809039,-96.873786,,,0
18572,18572,MOCKINGBIRD @ IRVING - N - FS,,32.808658,-96.873558,,,0
18573,18573,IRVING @ MERCANTILE - W - NS,,32.808158,-96.879746,,,0
18574,18574,IRVING @ TOP LINE - W - NS,,32.808212,-96.883744,,,0
18575,18575,IRVING @ CASH - E - NS,,32.807918,-96.882482,,,0
18576,18576,IRVING @ REGAL - W - MB1,,32.8083,-96.89283,,,0
18577,18577,IRVING @ LEE - W - FS,,32.813232,-96.937577,,,0
18578,18578,IRVING @ BRITAIN - W - NS,,32.813896,-96.942307,,,1
18579,18579,IRVING @ SOWERS - W - FS,,32.813784,-96.953764,,,1
18580,18580,IRVING @ MACARTHUR - W - MB,,32.813605,-96.956689,,,1
18581,18581,IRVING @ PIONEER - N - FS,,32.822605,-96.9665,,,1
18582,18582,IRVING @ ARCADY - N - FS,,32.824661,-96.967644,,,1
18583,18583,IRVING @ ALDEN - W - FS,,32.826423,-96.970269,,,1
18584,18584,IRVING @ BRADFORD - W - FS,,32.827781,-96.974144,,,1
18585,18585,IRVING @ STORY - W - FS,,32.828723,-96.976868,,,1
18586,18586,IRVING @ GRAUWYLER - W - FS,,32.829616,-96.979432,,,1
18587,18587,IRVING @ ROGER WILLIAMS - W - FS,,32.830719,-96.982186,,,1
18588,18588,IRVING @ ARLINGTON - W - FS,,32.832363,-96.985856,,,1
18589,18589,WILLOW CREEK @ IRVING - W - FS,,32.833618,-96.989045,,,1
18590,18590,WILLOW CREEK @ BELT LINE - W - MB,,32.832904,-96.992218,,,0
18591,18591,BELT LINE @ ROCHELLE - N - MB,,32.84562,-96.99214,,,0
18592,18592,ESTERS @ PORTLAND - E - NS,,32.861072,-97.006264,,,1
18593,18593,NORTHGATE @ ESTERS - E - FS,,32.85691,-97.007154,,,1
18594,18594,DFW REMOTE SOUTH PARKING,,32.861839,-97.035462,,,1
18595,18595,BELT LINE @ FINLEY - N - FS,,32.851643,-96.992017,,,0
18596,18596,BELT LINE @ NORTHGATE - N - MB2,,32.855864,-96.99191,,,1
18597,18597,BELT LINE @ NORTHGATE - N - FS,,32.857799,-96.991914,,,1
18598,18598,COUNTRY CLUB @ BELT LINE - E - FS,,32.860675,-96.991394,,,1
18599,18599,PLEASANT RUN @ COUNTRY CLUB - N - FS,,32.860656,-96.988472,,,1
18600,18600,PLEASANT RUN @ WALNUT HILL - N - MB,,32.862682,-96.98845,,,1
18601,18601,PLEASANT RUN @ WALNUT HILL - N - NS,,32.865116,-96.988762,,,1
18602,18602,WALNUT HILL @ LAS BRISAS - E - MB2,,32.866032,-96.985198,,,1
18603,18603,WALNUT HILL @ STONEHAVEN - E - FS,,32.867042,-96.980996,,,1
18604,18604,WALNUT HILL @ STORY - E - FS,,32.866222,-96.976647,,,0
18605,18605,WALNUT HILL @ HURD - E - FS,,32.867239,-96.97329,,,0
18606,18606,WALNUT HILL @ NORTH LAKE CC ENT - N - MB,,32.870941,-96.970616,,,0
18607,18607,NORTH LAKE CC,,32.871719,-96.967522,,,1
18608,18608,WALNUT HILL @ BRANGUS - N - NS,,32.873939,-96.970719,,,0
18609,18609,WALNUT HILL @ HURD - N - NS,,32.877559,-96.971734,,,0
18610,18610,WALNUT HILL @ WESTRIDGE - N - NS,,32.881534,-96.974778,,,0
18612,18612,GREENWAY @ HIGH POINT - E - FS,,32.889548,-96.970821,,,0
18613,18613,GREENWAY @ EXECUTIVE - E - MB,,32.889553,-96.968354,,,0
18614,18614,CORPORATE @ EXECUTIVE - E - FS,,32.887352,-96.964951,,,1
18615,18615,EXECUTIVE @ CORPORATE - N - FS,,32.887813,-96.965485,,,0
18620,18620,WALNUT HILL @ BRANGUS - S - FS,,32.873494,-96.970973,,,0
18621,18621,WALNUT HILL @ HURD - S - NS,,32.87812,-96.972452,,,0
18622,18622,WALNUT HILL @ STORY - W - FS,,32.866422,-96.977942,,,1
18623,18623,WALNUT HILL @ STONEHAVEN - W - FS,,32.867271,-96.981591,,,1
18624,18624,WALNUT HILL @ LAS BRISAS - W - FS,,32.866287,-96.984749,,,1
